time 0.602979 new 2000 old 0 diff + 2000
time 0.893148 new 3000 old 2000 diff + 1000
time 0.893233 new 4000 old 3000 diff + 1000
time 1.18332 new 5000 old 4000 diff + 1000
time 1.1834 new 6000 old 5000 diff + 1000
time 1.18349 new 7000 old 6000 diff + 1000
time 1.18357 new 8000 old 7000 diff + 1000
time 1.47349 new 9000 old 8000 diff + 1000
time 1.47357 new 10000 old 9000 diff + 1000
time 1.47365 new 11000 old 10000 diff + 1000
time 1.47374 new 12000 old 11000 diff + 1000
time 1.47382 new 13000 old 12000 diff + 1000
time 1.47391 new 14000 old 13000 diff + 1000
time 1.47399 new 15000 old 14000 diff + 1000
time 1.47408 new 16000 old 15000 diff + 1000
time 1.76365 new 17000 old 16000 diff + 1000
time 1.76374 new 18000 old 17000 diff + 1000
time 1.76382 new 19000 old 18000 diff + 1000
time 1.76391 new 20000 old 19000 diff + 1000
time 1.76399 new 21000 old 20000 diff + 1000
time 1.76408 new 22000 old 21000 diff + 1000
time 1.76424 new 23000 old 22000 diff + 1000
time 1.76433 new 24000 old 23000 diff + 1000
time 1.76441 new 25000 old 24000 diff + 1000
time 1.7645 new 26000 old 25000 diff + 1000
time 1.76458 new 27000 old 26000 diff + 1000
time 1.76466 new 28000 old 27000 diff + 1000
time 1.76475 new 29000 old 28000 diff + 1000
time 1.76483 new 30000 old 29000 diff + 1000
time 1.76492 new 31000 old 30000 diff + 1000
time 1.765 new 32000 old 31000 diff + 1000
time 2.05382 new 33000 old 32000 diff + 1000
time 2.05391 new 34000 old 33000 diff + 1000
time 2.05407 new 35000 old 34000 diff + 1000
time 2.05416 new 36000 old 35000 diff + 1000
time 2.05424 new 37000 old 36000 diff + 1000
time 2.05433 new 38000 old 37000 diff + 1000
time 2.05441 new 39000 old 38000 diff + 1000
time 2.0545 new 40000 old 39000 diff + 1000
time 2.05458 new 41000 old 40000 diff + 1000
time 2.05466 new 42000 old 41000 diff + 1000
time 2.05475 new 43000 old 42000 diff + 1000
time 2.05483 new 44000 old 43000 diff + 1000
time 2.055 new 45000 old 44000 diff + 1000
time 2.05508 new 46000 old 45000 diff + 1000
time 2.05517 new 47000 old 46000 diff + 1000
time 2.05525 new 48000 old 47000 diff + 1000
time 2.05534 new 49000 old 48000 diff + 1000
time 2.05542 new 50000 old 49000 diff + 1000
time 2.05551 new 51000 old 50000 diff + 1000
time 2.05559 new 52000 old 51000 diff + 1000
time 2.05568 new 53000 old 52000 diff + 1000
time 2.05576 new 54000 old 53000 diff + 1000
time 2.05593 new 55000 old 54000 diff + 1000
time 2.05601 new 56000 old 55000 diff + 1000
time 2.0561 new 57000 old 56000 diff + 1000
time 2.05618 new 58000 old 57000 diff + 1000
time 2.05626 new 59000 old 58000 diff + 1000
time 2.05635 new 60000 old 59000 diff + 1000
time 2.05643 new 61000 old 60000 diff + 1000
time 2.05652 new 62000 old 61000 diff + 1000
time 2.0566 new 63000 old 62000 diff + 1000
time 2.05669 new 64000 old 63000 diff + 1000
time 2.34728 new 65000 old 64000 diff + 1000
time 2.34736 new 66000 old 65000 diff + 1000
time 2.34745 new 67000 old 66000 diff + 1000
time 2.34753 new 68000 old 67000 diff + 1000
time 2.3477 new 69000 old 68000 diff + 1000
time 2.34778 new 70000 old 69000 diff + 1000
time 2.34787 new 71000 old 70000 diff + 1000
time 2.34795 new 72000 old 71000 diff + 1000
time 2.34804 new 73000 old 72000 diff + 1000
time 2.34812 new 74000 old 73000 diff + 1000
time 2.3482 new 75000 old 74000 diff + 1000
time 2.34829 new 76000 old 75000 diff + 1000
time 2.34837 new 77000 old 76000 diff + 1000
time 2.34846 new 78000 old 77000 diff + 1000
time 2.34863 new 79000 old 78000 diff + 1000
time 2.34871 new 80000 old 79000 diff + 1000
time 2.34879 new 81000 old 80000 diff + 1000
time 2.34888 new 82000 old 81000 diff + 1000
time 2.34896 new 83000 old 82000 diff + 1000
time 2.34905 new 84000 old 83000 diff + 1000
time 2.34913 new 85000 old 84000 diff + 1000
time 2.34922 new 86000 old 85000 diff + 1000
time 2.3493 new 87000 old 86000 diff + 1000
time 2.34938 new 88000 old 87000 diff + 1000
